,Returns,Volatility,Sharpe Ratio,Threshold
0,157.98542470152063,66.64340209071248,1.754763292180037,1.0
1,158.01020847711467,66.63997424705607,1.7549663804512217,1.5
2,158.13019391495908,66.64543215863522,1.7555747843081173,2.0
3,158.67518077435733,66.66270167345502,1.758453972166513,2.5
4,159.18298768341558,66.65206003513761,1.7615661017245852,3.0
5,159.4427720256328,66.66399819212874,1.76286931012043,3.5
6,160.26643184041274,66.67347155018874,1.7674511733243148,4.0
7,160.4388988317104,66.66567650229892,1.7686063632601414,4.5
8,160.55473011941746,66.66779883004534,1.7692698455406746,5.0
9,160.89524425226958,66.69776122549574,1.7707559938579973,5.5
10,161.40771391376418,66.78280288228099,1.7721833332344532,6.0
11,160.90566872889275,66.76655359290147,1.7695513594497505,6.5
12,161.42161022797995,66.76618415536772,1.7725484071976227,7.0
13,162.4264708437544,66.77385804739743,1.7781828295480409,7.5
14,163.56761877646574,66.78998296551771,1.7843658797767357,8.0
15,164.3015581064782,66.7624646983524,1.7889670667198425,8.5
16,165.23796726362434,66.78403460528892,1.7937629043305927,9.0
17,164.4886307213702,66.76207221107387,1.7899598919371105,9.5
18,165.08107446382354,66.81939280018842,1.7923863772415989,10.0
19,164.28808395661312,66.85481356225395,1.7872415309092426,10.5
20,164.55723020332167,66.79356451493926,1.7898544956530604,11.0
21,163.79074435500658,66.82390544793442,1.784992821496194,11.5
22,164.1349039852976,66.8532187100345,1.7864171828689857,12.0
23,163.63608091546644,66.76446458470944,1.7851449156516637,12.5
24,165.29581679799327,66.88572210485447,1.7923932670416516,13.0
25,166.0444012033312,66.85969272035952,1.7971289107480883,13.5
26,166.74608334317097,67.037463217232,1.7977818611680494,14.0
27,169.05564211533698,66.89573355988779,1.8131752470740714,14.5
28,169.22468712229164,66.89661855116465,1.8141002064106804,15.0
29,169.40797466095964,67.01414003453135,1.8130382455028569,15.5
30,169.9970544802132,67.00139451986992,1.816436934733642,16.0
31,169.97800202375527,67.09158353486897,1.814666372325629,16.5
32,171.29099782315177,67.15436949432555,1.8208010233848577,17.0
33,172.04338561054251,67.11665771564988,1.825698600018381,17.5
34,170.88292260838043,67.09957183423818,1.8195759911589018,18.0
35,170.66518645660938,66.86947541791439,1.8223629807364148,18.5
36,171.62064487282964,66.9366513071935,1.8264787278626229,19.0
37,175.8501037049977,66.97407562653032,1.848833820140237,19.5
38,174.82760159910296,66.95863436778176,1.8434971280965713,20.0
39,175.69651540342628,66.93270785985166,1.8486984253308107,20.5
40,175.42903861835183,67.02833386274172,1.8456184079768077,21.0
41,176.09180157566436,66.90919867046853,1.851545370629434,21.5
42,174.92043490516213,66.99616597862676,1.84349470030443,22.0
43,174.83931494383086,66.97948785463626,1.8433085261816076,22.5
44,174.8107516074084,66.90600955690707,1.8444860655984465,23.0
45,173.93947794713668,66.93512035923459,1.839168033846137,23.5
46,175.07542351992674,67.16485523493265,1.8411037647190445,24.0
47,175.04092193320577,67.10192187496209,1.8420605982047602,24.5
48,176.52975275480333,66.82833602498961,1.8553106424710093,25.0
49,179.69509642059683,67.01563366187034,1.869068173391164,25.5
50,178.22714496175877,67.09013813972088,1.8596545896165582,26.0
51,177.8401746203909,67.23353690961542,1.8551444312508718,26.5
52,179.8184545208604,67.4089881692945,1.8625139041946321,27.0
53,180.26788596528684,67.57288672189252,1.8617253943032481,27.5
54,181.0353464065255,67.3419412747508,1.8699091402811694,28.0
55,181.25324204396006,67.39056509507067,1.8702318642806977,28.5
56,178.91359234661738,67.2786618807724,1.860032710310144,29.0
57,176.8221621547611,67.3518888187183,1.8475286125467263,29.5
58,178.83903415902572,67.45384002466439,1.8565798731844947,30.0
59,181.7503589918269,67.46322389256032,1.8718682475828488,30.5
60,178.2798106052381,67.29386741721522,1.856552721154739,31.0
61,172.7634341686624,67.30742326057162,1.8266002935916341,31.5
62,176.3790886827612,67.34525273533227,1.8454678163032125,32.0
63,175.04186901516115,67.05908039927532,1.8435357105990686,32.5
64,178.21214553852,67.10249558533253,1.8594737736832239,33.0
65,173.58502302202666,67.43554016124007,1.8284364507554043,33.5
66,173.8018654598346,67.43995502349685,1.8295390259420623,34.0
67,173.86514762869342,67.43462965835542,1.8300188268471795,34.5
68,177.28454571447352,68.07228535459166,1.8374833803349104,35.0
69,175.20496228634747,67.66726589531358,1.8331932993491016,35.5
70,176.8180406083368,68.25923504732474,1.8306963686270523,36.0
71,179.62948181082731,68.09593449950671,1.8479425026532554,36.5
72,179.77603362338687,68.12114987130849,1.8489104193817345,37.0
73,178.85651035359396,67.98067720229358,1.8458968427025184,37.5
74,178.8746608732863,67.98483771631156,1.8459267667613324,38.0
75,176.5151720798153,67.68446076980565,1.8383267069682354,38.5
76,176.1933185524975,67.5425651687256,1.8393497534475958,39.0
77,176.97459883841105,67.78193426761614,1.8396435258427413,39.5
78,168.55672127590728,68.02245818146443,1.7896353892564896,40.0
79,175.78908706064885,68.3651197089995,1.8230940072751205,40.5
80,171.92136933614074,67.89120636258966,1.8097846909179252,41.0
81,174.70039595783783,68.17404142125501,1.8200695534214704,41.5
82,171.5437347944206,68.39736333937671,1.7992297105505592,42.0
83,172.4442967450432,68.32715117106608,1.8053001564209366,42.5
84,172.85107553655314,68.28919121791981,1.8080710407689828,43.0
85,172.91847330694114,68.15877532829585,1.8108495672257474,43.5
86,173.34121996018038,68.05745448885452,1.8148709618000474,44.0
87,173.34121996018038,68.05745448885452,1.8148709618000474,44.5
88,175.55117090787454,68.1923548690504,1.8249386164850658,45.0
89,181.42348332009553,68.22753776611673,1.8551831785321755,45.5
90,182.58513371337511,67.74539881379927,1.8703149268490682,46.0
91,187.83987472736538,67.92445067393275,1.893599459601691,46.5
92,187.64534619893084,67.9280487874599,1.8925618966436237,47.0
93,188.79026644712386,68.05213601394166,1.8961430904078573,47.5
94,189.22370554813818,67.92640791788115,1.900743732236502,48.0
95,185.87814215002956,67.95262423074854,1.883223172720697,48.5
96,186.935002890822,68.13931923903002,1.885308631231868,49.0
97,187.02149660286585,67.919024744938,1.8895469352490335,49.5
98,196.87764692812578,67.56075841272022,1.9459559110019573,50.0
99,199.54908679889817,67.65308501709,1.957340958813038,50.5
100,190.05625466959114,68.12375011296736,1.9011003248976568,51.0
101,188.0710970788853,68.17425751211276,1.890174524838257,51.5
102,186.24883701333638,68.20845006669641,1.880253140455709,52.0
103,192.0965110545791,68.87104495930602,1.8979814944162898,52.5
104,187.19562270031838,68.63910233516735,1.877367574107474,53.0
105,187.28016060867634,68.61805338074316,1.8781597566271737,53.5
106,187.61469077538413,68.61140635282122,1.879980936228253,54.0
107,189.48029893178148,68.54893149954346,1.8905949385612077,54.5
108,188.6850136108768,68.7024376508109,1.8840504045710114,55.0
109,191.90548958229044,68.72258228228529,1.8997128041954914,55.5
110,193.7092095394926,68.69652828184383,1.9091895146912155,56.0
111,193.5153517489622,68.67445806074448,1.908615759825373,56.5
112,193.68420515120008,68.68666289111123,1.9092173794147012,57.0
113,190.73928894945988,68.9526056032623,1.8898328454481244,57.5
114,192.08529122030248,69.1800318653912,1.8925475421298537,58.0
115,191.78680059046306,69.22065105876747,1.8903002922907886,58.5
116,196.65388366524752,69.29487154675608,1.9128004264874658,59.0
117,196.99746447569578,69.29506296086998,1.914493864721116,59.5
118,196.99746447569578,69.29506296086998,1.914493864721116,60.0
119,196.274303008235,69.16778001074829,1.9131694385578997,60.5
120,196.274303008235,69.16778001074829,1.9131694385578997,61.0
121,201.4212213656238,69.44584045970493,1.9325644462639167,61.5
122,201.4212213656238,69.44584045970493,1.9325644462639167,62.0
123,181.79385114923807,70.4481222455239,1.820143362040286,62.5
124,175.08018400062403,71.19759925910299,1.7750139871972361,63.0
125,163.78253775457316,71.21793854488075,1.7158791131490039,63.5
126,162.93093125143236,71.13207667266582,1.7126418694606886,64.0
127,162.93093125143236,71.13207667266582,1.7126418694606886,64.5
128,188.65038079473683,70.59234911946652,1.8510690393471148,65.0
129,188.68743901647517,70.58229260229734,1.8514290614990807,65.5
130,174.06684962597905,71.21526214031707,1.7683629743802052,66.0
131,191.283265100141,70.36307357565907,1.868728528440003,66.5
132,191.283265100141,70.36307357565907,1.868728528440003,67.0
133,191.283265100141,70.36307357565907,1.868728528440003,67.5
134,191.283265100141,70.36307357565907,1.868728528440003,68.0
135,186.20040309770204,70.43796062136798,1.8424596280394148,68.5
136,189.31780535448993,71.00256218119124,1.8482123214313901,69.0
137,189.31780535448993,71.00256218119124,1.8482123214313901,69.5
138,189.36432233599172,71.00432620850509,1.8484107047866258,70.0
139,162.20170451148647,71.71166257001539,1.7005301177770396,70.5
140,162.20170451148647,71.71166257001539,1.7005301177770396,71.0
141,161.9377117768756,71.32397707119331,1.7045040295180347,71.5
142,163.66651082953814,71.57506475352842,1.710199011345241,72.0
143,187.3458853711333,71.919234762246,1.8238838481260446,72.5
144,188.38257937687706,71.90980872034577,1.8290728221013557,73.0
145,189.18575834558342,71.37892838629801,1.841015700598094,73.5
146,189.18575834558342,71.37892838629801,1.841015700598094,74.0
147,189.18575834558342,71.37892838629801,1.841015700598094,74.5
148,189.18575834558342,71.37892838629801,1.841015700598094,75.0
149,192.64543022899784,71.38173524181,1.8576733335162516,75.5
150,193.48397794774016,71.4648998405392,1.8603622118647403,76.0
151,197.2763613260827,71.73705025971547,1.8736611390915796,76.5
152,197.2763613260827,71.73705025971547,1.8736611390915796,77.0
153,197.29515167502007,71.71931913041561,1.874075842094213,77.5
154,197.29515167502007,71.71931913041561,1.874075842094213,78.0
155,197.29515167502007,71.71931913041561,1.874075842094213,78.5
156,199.11989654761885,72.02391777471398,1.87765038613415,79.0
157,171.1749374641044,73.09525131200336,1.7267634638160017,79.5
158,189.01007483658026,71.78847922544178,1.834833985705267,80.0
159,187.69515373982216,71.96329240469511,1.8257769389369836,80.5
160,189.63185565112988,72.01435934456893,1.8343187708171418,81.0
161,189.63185565112988,72.01435934456893,1.8343187708171418,81.5
162,194.86623912645632,71.03897140888637,1.8756127362906811,82.0
163,194.86623912645632,71.03897140888637,1.8756127362906811,82.5
164,194.86623912645632,71.03897140888637,1.8756127362906811,83.0
165,194.86623912645632,71.03897140888637,1.8756127362906811,83.5
166,197.89319772506033,71.37775335992171,1.8840249334615908,84.0
167,197.89319772506033,71.37775335992171,1.8840249334615908,84.5
168,197.89319772506033,71.37775335992171,1.8840249334615908,85.0
169,197.89319772506033,71.37775335992171,1.8840249334615908,85.5
170,200.52194558711966,71.49027369600489,1.894483480903523,86.0
171,184.95631847892912,71.07604475426288,1.8265628698483858,86.5
172,186.7952621939788,71.61997366797502,1.8270753994568982,87.0
173,187.84167969997446,71.44516110790902,1.8347718021060473,87.5
174,187.84167969997446,71.44516110790902,1.8347718021060473,88.0
175,187.84167969997446,71.44516110790902,1.8347718021060473,88.5
176,170.71479490663353,74.06235752650365,1.713272478649455,89.0
177,170.71479490663353,74.06235752650365,1.713272478649455,89.5
178,176.32031500497533,73.40773750950528,1.7488833028718231,90.0
179,176.32031500497533,73.40773750950528,1.7488833028718231,90.5
180,176.32031500497533,73.40773750950528,1.7488833028718231,91.0
181,176.32031500497533,73.40773750950528,1.7488833028718231,91.5
182,176.32031500497533,73.40773750950528,1.7488833028718231,92.0
183,176.32031500497533,73.40773750950528,1.7488833028718231,92.5
184,176.32031500497533,73.40773750950528,1.7488833028718231,93.0
185,176.32031500497533,73.40773750950528,1.7488833028718231,93.5
186,176.32031500497533,73.40773750950528,1.7488833028718231,94.0
187,176.32031500497533,73.40773750950528,1.7488833028718231,94.5
188,176.32031500497533,73.40773750950528,1.7488833028718231,95.0
189,176.32031500497533,73.40773750950528,1.7488833028718231,95.5
190,176.32031500497533,73.40773750950528,1.7488833028718231,96.0
191,176.32031500497533,73.40773750950528,1.7488833028718231,96.5
192,176.32031500497533,73.40773750950528,1.7488833028718231,97.0
193,176.32031500497533,73.40773750950528,1.7488833028718231,97.5
194,176.32031500497533,73.40773750950528,1.7488833028718231,98.0
195,184.82650116699628,74.16125377422951,1.7773928736186417,98.5
196,184.82650116699628,74.16125377422951,1.7773928736186417,99.0
197,184.82650116699628,74.16125377422951,1.7773928736186417,99.5
198,184.82650116699628,74.16125377422951,1.7773928736186417,100.0
