date,open,high,low,close,adjclose,volume,dividend,split
2018-09-28,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,0,1
2018-09-29,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,0,1
2018-09-30,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,0,1
2018-10-01,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,0,1
2018-10-02,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,0,1
2018-10-03,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,0,1
2018-10-04,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,0,1
2018-10-05,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,0,1
2018-10-06,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,0,1
2018-10-07,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,0,1
2018-10-08,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,0,1
2018-10-09,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,0,1
2018-10-10,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,0,1
2018-10-11,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,0,1
2018-10-12,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,0,1
2018-10-13,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,0,1
2018-10-14,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,0,1
2018-10-15,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,0,1
2018-10-16,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,0,1
2018-10-17,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,0,1
2018-10-18,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,0,1
2018-10-19,6460.919921875,6497.72021484375,6449.0,6489.18994140625,6489.18994140625,3379130000,0,1
2018-10-20,6490.08984375,6556.3798828125,6476.0,6482.35009765625,6482.35009765625,3253610000,0,1
2018-10-21,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,6487.16015625,3672860000,0,1
2018-10-22,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,6475.740234375,3716150000,0,1
2018-10-23,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,6495.83984375,3424670000,0,1
2018-10-24,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,6476.2900390625,3230550000,0,1
2018-10-25,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,6474.75,3306050000,0,1
2018-10-26,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,6480.3798828125,3393250000,0,1
2018-10-27,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,6486.39013671875,3445190000,0,1
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,6332.6298828125,4199910000,0,1
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,6334.27001953125,3781100000,0,1
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,6317.60986328125,4191240000,0,1
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,6377.77978515625,3789400000,0,1
2018-11-02,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,6388.43994140625,4234870000,0,1
2018-11-03,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,6361.259765625,3658640000,0,1
2018-11-04,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,6376.1298828125,4390020000,0,1
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,6419.66015625,4174800000,0,1
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,6461.009765625,4700040000,0,1
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,6530.14013671875,4941260000,0,1
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,6453.72021484375,4665260000,0,1
2018-11-09,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,6385.6201171875,4346820000,0,1
2018-11-10,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,6409.22021484375,3705320000,0,1
2018-11-11,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000,0,1
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000,0,1
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000,0,1
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000,0,1
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000,0,1
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000,0,1
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000,0,1
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000,0,1
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000,0,1
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000,0,1
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000,0,1
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000,0,1
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000,0,1
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000,0,1
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000,0,1
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000,0,1
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000,0,1
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000,0,1
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,0,1
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016716,0,1
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,0,1
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,0,1
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570993,0,1
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,0,1
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481573,0,1
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,0,1
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,0,1
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,0,1
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,0,1
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,0,1
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765187,0,1
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364828,0,1
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,0,1
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,0,1
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,0,1
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,0,1
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,0,1
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325472,0,1
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689118,0,1
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,0,1
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,0,1
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823232,0,1
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275489,0,1
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,0,1
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293,0,1
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918,0,1
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366,0,1
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348,0,1
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917,0,1
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578574,0,1
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806,0,1
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990,0,1
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856835,0,1
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215218,0,1
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467,0,1
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609823,0,1
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027439,0,1
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637,0,1
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305,0,1
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905224,0,1
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143795,0,1
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712864,0,1
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170882,0,1
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302465,0,1
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384489,0,1
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192301,0,1
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457144,0,1
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383,0,1
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961726,0,1
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691379,0,1
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489559,0,1
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059,0,1
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,3604.5771484375,5313623556,0,1
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,3585.123046875,5433755648,0,1
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,3600.865478515625,5262869046,0,1
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,3599.765869140625,5265847538,0,1
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,3602.46044921875,5098183234,0,1
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,3583.9658203125,5570752966,0,1
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,3470.450439453125,6908930483,0,1
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,3448.116943359375,5897159492,0,1
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,3486.181640625,5955112626,0,1
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,3457.792724609375,5831198270,0,1
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,3487.9453125,5422926707,0,1
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,3521.060791015625,5071623600,0,1
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,3464.013427734375,5043937583,0,1
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,3459.154052734375,5332718886,0,1
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,3466.357421875,5227549544,0,1
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,3413.767822265625,5482196037,0,1
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,3399.4716796875,5004962682,0,1
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,3666.7802734375,7735623101,0,1
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,3671.20361328125,6158833644,0,1
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,3690.188232421875,6282256902,0,1
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,3648.4306640625,6277056433,0,1
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,3653.528564453125,6480384531,0,1
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,3632.070556640625,6438903822,0,1
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,3616.880859375,6271044417,0,1
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,3620.810791015625,6091952230,0,1
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,3629.78759765625,5934744051,0,1
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,3673.836181640625,7039512502,0,1
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,3915.71435546875,9908216640,0,1
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,3947.094482421875,9933626654,0,1
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,3999.820556640625,8693373948,0,1
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,3954.1181640625,7775128102,0,1
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,4005.526611328125,7826525254,0,1
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,4142.52685546875,8922258315,0,1
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,3810.427490234375,10794227451,0,1
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,3882.6962890625,9318796066,0,1
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,3854.35791015625,7931218996,0,1
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,3851.04736328125,8301309684,0,1
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,3854.785400390625,8399767798,0,1
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,3859.583740234375,7661247975,0,1
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,3864.4150390625,7578786075,0,1
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,3847.17578125,7253558152,0,1
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,3761.55712890625,9029175787,0,1
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,3896.375,10174126414,0,1
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,3903.942626953125,9175291528,0,1
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,3911.484375,9584165518,0,1
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,3901.131591796875,10638638944,0,1
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,3963.313720703125,10796103518,0,1
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,3951.599853515625,9713267606,0,1
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,3905.227294921875,10125901902,0,1
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,3909.15625,9809887079,0,1
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841,0,1
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789569,0,1
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210604,0,1
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973,0,1
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625399,0,1
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186,0,1
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956,0,1
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388,0,1
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212661,0,1
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969,0,1
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549,0,1
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851064,0,1
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818882,0,1
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678814,0,1
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934,0,1
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899,0,1
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665556,0,1
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060,0,1
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122442,0,1
2019-03-31,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794170,0,1
2019-04-01,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816,0,1
2019-04-02,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582,0,1
2019-04-03,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810239,0,1
2019-04-04,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387,0,1
2019-04-05,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795193,0,1
2019-04-06,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140,0,1
2019-04-07,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634,0,1
2019-04-08,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361,0,1
2019-04-09,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933,0,1
2019-04-10,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019,0,1
2019-04-11,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312,0,1
2019-04-12,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598,0,1
2019-04-13,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498,0,1
2019-04-14,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155060,0,1
2019-04-15,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197,0,1
2019-04-16,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480676,0,1
2019-04-17,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918,0,1
2019-04-18,5298.154296875,5336.68017578125,5233.33544921875,5303.8125,5303.8125,13780238655,0,1
2019-04-19,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522,0,1
2019-04-20,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844222,0,1
2019-04-21,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631647,0,1
2019-04-22,5399.36572265625,5633.80224609375,5389.40869140625,5572.36181640625,5572.36181640625,15867308107,0,1
2019-04-23,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399,0,1
2019-04-24,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408,0,1
2019-04-25,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108039,0,1
2019-04-26,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675,0,1
2019-04-27,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992055,0,1
2019-04-28,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672,0,1
2019-04-29,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964573,0,1
2019-04-30,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,0,1
2019-05-01,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,0,1
2019-05-02,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780005,0,1
2019-05-03,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780765,0,1
2019-05-04,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830722,0,1
2019-05-05,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804,0,1
2019-05-06,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409032,0,1
2019-05-07,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605299,0,1
2019-05-08,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645410,0,1
2019-05-09,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875367,0,1
2019-05-10,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329,0,1
2019-05-11,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333679,0,1
2019-05-12,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181,0,1
2019-05-13,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452226,0,1
2019-05-14,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112919,0,1
2019-05-15,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581,0,1
2019-05-16,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905,0,1
2019-05-17,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286561,0,1
2019-05-18,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422039,0,1
2019-05-19,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404339,0,1
