date,open,high,low,close,adjclose,volume,dividend,split
2019-05-20,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056,0,1
2019-05-21,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473174,0,1
2019-05-22,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820,0,1
2019-05-23,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126990,0,1
2019-05-24,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813106,0,1
2019-05-25,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091,0,1
2019-05-26,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839563,0,1
2019-05-27,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919266,0,1
2019-05-28,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966,0,1
2019-05-29,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551,0,1
2019-05-30,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957,0,1
2019-05-31,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303543,0,1
2019-06-01,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022,0,1
2019-06-02,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436,0,1
2019-06-03,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731548,0,1
2019-06-04,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463,0,1
2019-06-05,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077,0,1
2019-06-06,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423230,0,1
2019-06-07,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722809,0,1
2019-06-08,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547,0,1
2019-06-09,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117,0,1
2019-06-10,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279931,0,1
2019-06-11,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883,0,1
2019-06-12,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147,0,1
2019-06-13,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162905,0,1
2019-06-14,8689.74609375,8859.1279296875,8618.3955078125,8838.375,8838.375,18371033226,0,1
2019-06-15,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,8994.48828125,23348550310,0,1
2019-06-16,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951918,0,1
2019-06-17,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210535,0,1
2019-06-18,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946,0,1
2019-06-19,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823783,0,1
2019-06-20,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643,0,1
2019-06-21,10175.923828125,11157.345703125,10107.03515625,10701.69140625,10701.69140625,29995204860,0,1
2019-06-22,10696.69140625,11246.14453125,10556.095703125,10855.37109375,10855.37109375,20998326501,0,1
2019-06-23,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652364,0,1
2019-06-24,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533,0,1
2019-06-25,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173,0,1
2019-06-26,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475222,0,1
2019-06-27,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757765,0,1
2019-06-28,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961127,0,1
2019-06-29,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494,0,1
2019-06-30,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324,0,1
2019-07-01,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895222,0,1
2019-07-02,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494293,0,1
2019-07-03,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033,0,1
2019-07-04,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,0,1
2019-07-05,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306,0,1
2019-07-06,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11450.8466796875,19369044276,0,1
2019-07-07,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458,0,1
2019-07-08,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921522,0,1
2019-07-09,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244,0,1
2019-07-10,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690,0,1
2019-07-11,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692796,0,1
2019-07-12,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616383,0,1
2019-07-13,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001,0,1
2019-07-14,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047206,0,1
2019-07-15,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199069,0,1
2019-07-16,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921548,0,1
2019-07-17,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,0,1
2019-07-18,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426309,0,1
2019-07-19,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615154,0,1
2019-07-20,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467,0,1
2019-07-21,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,0,1
2019-07-22,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916994,0,1
2019-07-23,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734321,0,1
2019-07-24,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090,0,1
2019-07-25,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483,0,1
2019-07-26,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536,0,1
2019-07-27,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687092,0,1
2019-07-28,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,9519.1455078125,13791445323,0,1
2019-07-29,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,9607.423828125,13829811132,0,1
2019-07-30,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10085.6279296875,16631520647,0,1
2019-07-31,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10399.6689453125,17165337857,0,1
2019-08-01,10402.04296875,10657.953125,10371.013671875,10518.1748046875,10518.1748046875,17489094081,0,1
2019-08-02,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,10821.7265625,15352685060,0,1
2019-08-03,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,10970.1845703125,16530894786,0,1
2019-08-04,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,11805.6533203125,23875988832,0,1
2019-08-05,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,11478.1689453125,23635107659,0,1
2019-08-06,11476.193359375,12036.990234375,11433.701171875,11941.96875,11941.96875,22194988641,0,1
2019-08-07,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,11966.4072265625,19481591729,0,1
2019-08-08,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,11862.9365234375,18339989959,0,1
2019-08-09,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,11354.0244140625,18125355447,0,1
2019-08-10,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,11523.5791015625,15774371517,0,1
2019-08-11,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,11382.6162109375,13647198229,0,1
2019-08-12,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,10895.830078125,16681503536,0,1
2019-08-13,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,10051.7041015625,19990838299,0,1
2019-08-14,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,10311.5458984375,22899115082,0,1
2019-08-15,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,10374.3388671875,20228207096,0,1
2019-08-16,10358.72265625,10452.625,10086.6982421875,10231.744140625,10231.744140625,13778035685,0,1
2019-08-17,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,10345.810546875,12999813869,0,1
2019-08-18,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,10916.0537109375,16038264603,0,1
2019-08-19,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,10763.232421875,15053082175,0,1
2019-08-20,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,10138.0498046875,19473084767,0,1
2019-08-21,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,10131.0556640625,17097508856,0,1
2019-08-22,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,10407.96484375,15627023886,0,1
2019-08-23,10407.64453125,10418.0205078125,9982.296875,10159.9609375,10159.9609375,15451030650,0,1
2019-08-24,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,10138.517578125,14153856609,0,1
2019-08-25,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,10370.8203125,18438654079,0,1
2019-08-26,10372.826171875,10381.328125,10087.30078125,10185.5,10185.5,14762609502,0,1
2019-08-27,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,9754.4228515625,17603790323,0,1
2019-08-28,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,9510.2001953125,17045878500,0,1
2019-08-29,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,9598.173828125,13595263986,0,1
2019-08-30,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,9630.6640625,11454806419,0,1
2019-08-31,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,9757.970703125,11445355859,0,1
2019-09-01,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,10346.7607421875,17248102293,0,1
2019-09-02,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,10623.5400390625,19384917988,0,1
2019-09-03,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,10594.4931640625,16742664768,0,1
2019-09-04,10588.18359375,10627.26953125,10516.41796875,10575.533203125,10575.533203125,14551239507,0,1
2019-09-05,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,10353.302734375,19536574782,0,1
2019-09-06,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,10517.2548828125,15307366476,0,1
2019-09-07,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,10441.2763671875,13670567492,0,1
2019-09-08,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,10334.974609375,17595943367,0,1
2019-09-09,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,10115.9755859375,14906809639,0,1
2019-09-10,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,10178.3720703125,15428063426,0,1
2019-09-11,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,10410.126953125,15323563925,0,1
2019-09-12,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,10360.546875,14109864674,0,1
2019-09-13,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,10358.048828125,13468713124,0,1
2019-09-14,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,10347.712890625,12043433567,0,1
2019-09-15,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167778,0,1
2019-09-16,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,0,1
2019-09-17,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,0,1
2019-09-18,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,0,1
2019-09-19,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,0,1
2019-09-20,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,10019.716796875,13425266806,0,1
2019-09-21,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,10070.392578125,13199651698,0,1
2019-09-22,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,0,1
2019-09-23,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886688,0,1
2019-09-24,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728352,0,1
2019-09-25,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,0,1
2019-09-26,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941155,0,1
2019-09-27,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,0,1
2019-09-28,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629108,0,1
2019-09-29,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,0,1
2019-09-30,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343412,0,1
2019-10-01,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712442,0,1
2019-10-02,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,0,1
2019-10-03,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,0,1
2019-10-04,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,0,1
2019-10-05,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,0,1
2019-10-06,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,0,1
2019-10-07,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,0,1
2019-10-08,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,0,1
2019-10-09,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,0,1
2019-10-10,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,0,1
2019-10-11,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641604,0,1
2019-10-12,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286058,0,1
2019-10-13,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,0,1
2019-10-14,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412631,0,1
2019-10-15,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646995,0,1
2019-10-16,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,0,1
2019-10-17,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,0,1
2019-10-18,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,0,1
2019-10-19,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,0,1
2019-10-20,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748865,0,1
2019-10-21,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377856,0,1
2019-10-22,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878957,0,1
2019-10-23,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708848,0,1
2019-10-24,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,0,1
2019-10-25,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255608,0,1
2019-10-26,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129500,0,1
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255331,0,1
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,0,1
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,0,1
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653946,0,1
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,0,1
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,0,1
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,0,1
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,0,1
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609047,0,1
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895764,0,1
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383838,0,1
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,0,1
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,8813.58203125,17578630605,0,1
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,9055.5263671875,20587919881,0,1
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,8757.7880859375,20265510765,0,1
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,0,1
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755404,0,1
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,8708.0947265625,19084739974,0,1
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,8491.9921875,21796856471,0,1
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,8550.7607421875,16495389808,0,1
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,8577.9755859375,18668638896,0,1
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,8309.2861328125,21579470673,0,1
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,8206.1455078125,21083613815,0,1
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,8027.26806640625,20764300436,0,1
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,7642.75,22514243371,0,1
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,7296.57763671875,34242315784,0,1
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,7397.796875,21008924417,0,1
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,7047.9169921875,30433517289,0,1
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,7146.1337890625,42685231261,0,1
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,7218.37109375,21129505542,0,1
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,7531.66357421875,23991412764,0,1
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,7463.10595703125,19050116751,0,1
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,7761.24365234375,19709695455,0,1
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,7569.6298828125,17158194786,0,1
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,7424.29248046875,18720708479,0,1
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,7321.98828125,17082040705,0,1
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,7320.1455078125,14797485769,0,1
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,7252.03466796875,21664240918,0,1
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,7448.3076171875,18816085231,0,1
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,7546.99658203125,18104466306,0,1
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,7556.23779296875,15453520564,0,1
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,7564.34521484375,15409908086,0,1
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,7400.8994140625,17872021272,0,1
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,7278.11962890625,18249031194,0,1
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,7217.42724609375,16350490689,0,1
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,7243.13427734375,18927080224,0,1
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,7269.6845703125,17125736940,0,1
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,7124.673828125,17137029729,0,1
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,7152.3017578125,16881129804,0,1
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,6932.48046875,20213265949,0,1
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,6640.51513671875,22363804217,0,1
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,7276.802734375,31836522778,0,1
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,7202.84423828125,25904604415,0,1
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,7218.81640625,22633815180,0,1
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,7191.15869140625,19312552168,0,1
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,7511.5888671875,23134537956,0,1
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,7355.62841796875,27831788041,0,1
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,7322.5322265625,22991622105,0,1
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,7275.15576171875,21559505148,0,1
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,7238.966796875,22787010034,0,1
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,7290.08837890625,22777360995,0,1
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,7317.990234375,21365673026,0,1
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,7422.65283203125,22445257701,0,1
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,7292.9951171875,22874131671,0,1
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,7193.59912109375,21167946112,0,1
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,7200.17431640625,18565664996,0,1
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,6985.47021484375,20802083465,0,1
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,7344.88427734375,28111481031,0,1
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,7410.65673828125,18444271274,0,1
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,7411.3173828125,19725074094,0,1
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,7769.21923828125,23276261598,0,1
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,8163.6923828125,28767291326,0,1
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,8079.86279296875,31672559264,0,1
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,7879.0712890625,24045990465,0,1
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,8166.55419921875,28714583843,0,1
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,8037.53759765625,25521165085,0,1
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,8192.494140625,22903438381,0,1
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,8144.1943359375,22482910687,0,1
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,8827.7646484375,44841784107,0,1
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,8807.0107421875,40102834649,0,1
2020-01-16,8817.19140625,8846.4609375,8614.3837890625,8689.4482421875,8689.4482421875,34499325952,0,1
